P_ID,Flow,Word count,NAs
R_01BQn8K7Pi9Rayl,0.7637807147107663,10,1
R_0OFc88MvnIr6GHf,0.8262504447676019,10,1
R_10NI33Alr89mT9C,0.9167760267309402,10,0
R_10ZeYIp9NkIQee1,0.8112541618583342,10,0
R_111kDn2r9PJRRnE,0.8751037099192865,10,0
R_11iPg2DCONOzSIB,0.8567675808847723,10,0
R_11j9xySW5axFyGC,0.8846981989383927,10,0
R_12om7o5KDQ51Wns,0.8806537764590229,10,0
R_12x4lCq9gcHG4cg,0.7751544373023967,10,0
R_1CJgYpZ9uTk4ed4,0.9281505335950957,10,0
R_1CfjPNHNiIJocDu,0.8701770243165908,10,1
R_1Ea5c06Ec65c2br,0.8047329875614426,10,0
R_1F8vpBWAwpcKYce,0.8967575916433359,10,1
R_1FQXi3T8BMNlPqA,0.8534802103080692,10,0
R_1FtFMZKWBRAgeIo,0.8540571736135468,10,0
R_1GU34Ytx4Nrn9mk,0.7569927212066079,10,0
R_1Ia5MIIrptEGodv,0.8439971955644165,10,1
R_1JJy1ZxuYpj551T,0.8391282030944701,10,2
R_1Km9BTXRFNQ3ja9,0.8805616213284969,10,1
R_1KrrmBr2xYcCukz,0.7432809336735688,10,1
R_1LLEYbxIQ8o9eCn,0.6924536607856744,10,1
R_1LNLaYKwkhEyqDK,0.8305820507930216,10,0
R_1LUNBIuxVQZGk6L,0.8569928037550623,10,0
R_1Nn3fTpUIYhlcT7,0.8433335998825288,10,0
R_1NyJ4allLfeJtr6,0.8246174709113928,10,0
R_1OqTuUnlt7jMVok,0.8585606314923615,10,1
R_1PRwVSBz8uq54dj,0.9017965002612048,10,0
R_1PdwYBAHoeVmAKc,0.8827235326853795,10,0
R_1QG7fLojpdI3wDh,0.838079862407632,10,0
R_1QzjOBkKpcwdouX,0.9287376158410261,10,0
R_1dKOjjgDVogG8JQ,0.8357813166136064,10,0
R_1dayvj9dpBMMebo,0.8163787173263743,10,0
R_1eOTVWzCB5WmXDf,0.8694804851506439,10,0
R_1geE6Cb8CJIlQIy,0.8282893512079536,10,0
R_1gtlWwfYSunyOL6,0.8586755155078187,10,1
R_1hAL4rQ655FLo8L,0.8565937217184484,10,0
R_1hF1mDqW0t7WDTv,0.8201941889019626,10,1
R_1jHDm1Q6ylzsFqU,0.8413911074952444,10,0
R_1jjntrHs9N2sxVy,0.665008556594257,10,2
R_1kOJ5Usdg2JhxvR,0.8764757321430747,10,0
R_1kOeivr9du3yxeL,0.8841161801439423,10,0
R_1kTQKDpdagTEQSH,0.8628453933097263,10,1
R_1l4tkrGVcUHgzLc,0.8996903580335336,10,0
R_1li1u6Kq8SGJ5sR,0.8620558495198268,10,0
R_1mKMp5cbgWlFe6y,0.8615177750813537,10,0
R_1nVfHVldRxIjhME,0.822534535133375,10,2
R_1pSxnULoleStPAd,0.633976318368989,10,3
R_1qV5cYRJbOoW3Hh,0.8519445133736576,10,0
R_1qWXNjo0YpzLi4R,0.7956622568392169,10,1
R_1rcssfbD4S8tGQa,0.741218112019457,10,1
R_2164et1cX4V25eV,0.9081806997892166,10,0
R_21FYz17nGUqKiRq,0.920788216366797,10,0
R_21ynwe3P7rPXMSH,0.747487910227965,10,1
R_22yuH45H5roZR5Z,0.7247093419448842,10,1
R_23ZZIyLZIBJEheU,0.7929948610005336,10,1
R_24waSrxtfLapDP0,0.8810333626396676,10,0
R_25R71XYUH5j0zl3,0.9175758518197009,10,0
R_27VS62PufWRly0I,0.8685664837114202,10,0
R_27flF9O9pwCB4PD,0.58783874802576,10,2
R_27vwpR3uXW5WENI,0.8695593282886077,10,0
R_28LJzihi5nfixJC,0.8597364234531598,10,0
R_28YXqUfFuh5n6Gw,0.7626609084660984,10,1
R_2B38QTDWf8jCjTQ,0.9110289887299611,10,0
R_2B8qC12UFHB9OGN,0.7208458527332919,10,1
R_2BrgtW92VteebD5,0.8450802676691994,10,0
R_2CBYQ45bij9LSOf,0.845019138470069,10,1
R_2CC8D2chTULgz7E,0.7190115479271538,10,1
R_2CVO2nRaBNVLnNM,0.9054235215671996,10,0
R_2CxBMXYbRDng1Cu,0.8352703108174458,10,0
R_2Eg7Uq3lSKZQm7M,0.84322160526398,10,1
R_2EnTAoGXdaJvBnI,0.7339254957664818,10,1
R_2OSUYghXwOgk06Y,0.8664918379097218,10,0
R_2QDMWsLFcLIOv7E,0.7402336032038787,10,0
R_2QGm7E0iK9QwQUC,0.8551606896305906,10,1
R_2QrB8leByMCBfT5,0.724990073534847,10,1
R_2SAGrvhHtRSRAYl,0.9244640861056267,10,0
R_2SCAGoztKWLIanZ,0.7901467833810675,10,0
R_2SklImEAFdyRD8v,0.8932651833698377,10,0
R_2UhFH4Y7qdlhvgC,0.8571959245191294,10,1
R_2Vl6LnkdQ0cdgem,0.8260021914663876,10,0
R_2Vwgh99XgAhCjzS,0.8520107042341293,10,1
R_2WMa8Yebpd7YUxc,0.7737863256607401,10,1
R_2Y5JmSCtHIpg6yQ,0.789709698205423,10,1
R_2Y9sgOVwPgX3NVr,0.8801001651835564,10,0
R_2YySCHkKDkkWK9B,0.7041582528296882,10,1
R_2aELtRUHKNLF6eP,0.8756138420957074,10,0
R_2b161aKvodf8pcF,0.8413273220334462,10,0
R_2curxfvbrawWwdm,0.8800130195250012,10,0
R_2czlZGKw7PzNf17,0.8576890684194498,10,0
R_2dE1gmY21cQEMDj,0.8312469683594157,10,0
R_2dSCW5JzmFfZAqE,0.9226532909399717,10,0
R_2flDW83WFlCPG0T,0.8935754497413986,10,0
R_2fxkdeTbFVyyGMd,0.9064336207377638,10,0
R_2pLDvR3GvXCTb23,0.7561415231700211,10,1
R_2qBExsjDzgoYGAw,0.8320027276329796,10,0
R_2qEML9doPTGeYrg,0.8817322485062784,10,0
R_2qkoE5JAao3P1WU,0.8917239272094974,10,0
R_2rNEWsuT0kxNVGa,0.8802836069975157,10,1
R_2s5ZkS0sKwXJj9C,0.8821856482413702,10,0
R_2tlo4VFp3jLL9bW,0.8723174279864658,10,1
R_2uDTKSt0YRwp6yG,0.9134659488303281,10,0
R_2uJQSrjDYbwyMAa,0.7808019501654179,10,1
R_2uX2PY5bofwxGLx,0.8477284003042385,10,0
R_2wEPYl3R02gH9mO,0.7900780147411411,10,0
R_2wyMYotQSWRaaXW,0.9418378625089088,10,0
R_2zU4W74bqPFjHRJ,0.8416412172076461,10,0
R_2zcq2Vpol53pPnr,0.8894600231798389,10,1
R_30oOGgwQhskSVx5,0.6178769816322544,10,1
R_30oS1xuwRN2v0Gd,0.8502694730784345,10,0
R_31Qz1KubGXNUHt0,0.8884287344797813,10,0
R_31RzX2ez4i1cOwG,0.7545136307481225,10,0
R_31SBTKhILqUTycs,0.8031463868108494,10,0
R_31zaY56c9gCqpKx,0.8413729633696256,10,0
R_32QjU1rNdWfVmEr,0.8455960124399412,10,1
R_32V0GhHUtT9apFb,0.9238148872687392,10,0
R_3CZrn6fF5NxYcKY,0.934697157338219,10,0
R_3EF3KinWKNbfWwg,0.8656777269364757,10,0
R_3EGpxTN5LLLMqWk,0.8488005754254493,10,1
R_3EQCOl8sO0qdQay,0.6530022616203164,10,2
R_3ESXJoiAqIqZqYj,0.8926673583628651,10,0
R_3EWRkgvYBT5YaUq,0.9196165784350931,10,0
R_3EtZlfmXgM3txJL,0.7289006945912534,10,2
R_3EtyJn0UI4NVu7I,0.8880824626050817,10,0
R_3GDkXCpgoMWGQJV,0.8558021456280092,10,0
R_3Gs92SxQIMWUq7b,0.8497127793738714,10,0
R_3HHucl2vKqmCxnN,0.7796555064306833,10,0
R_3HTglMTjSyS7mRN,0.8815400189023251,10,0
R_3HvNknXeL41RPyI,0.9053707275012535,10,0
R_3HwvfbQwcauCywA,0.8228308463511749,10,0
R_3IYaDXI9zyFVgEZ,0.866427674983095,10,0
R_3IcSwPn86u1wNfH,0.9100883961972595,10,0
R_3Jldi0hEftOIdoh,0.7709559892338894,10,1
R_3KCrdib6XHF9gdo,0.970116185153402,10,0
R_3KD5TsnGYCCbc21,0.8795861937220762,10,1
R_3Kr0Wp0jemFRA5v,0.8443349930675311,10,0
R_3MKdTdvAbEAiST0,0.9203406904102118,10,0
R_3MLEPJ09SvrMcTa,0.8377062839817345,10,0
R_3MsvX2NXRn7in5T,0.8768225496185992,10,0
R_3Pz3LTzA3ez7VIL,0.8817354608286485,10,0
R_3QP3EGfTI63jf7r,0.8158042551620199,10,0
R_3Ra6728JTMyhl1n,0.8363433870357673,10,1
R_3RmR5LvaKPYa25T,0.7432552824969086,10,2
R_3RxNLnyjRYDfl6T,0.83276992624382,10,1
R_3RyDJEOz0LQI9IZ,0.8232684812469482,10,0
R_3dQCtNRTIkOXGm3,0.7907211814974159,10,0
R_3fGYKKGiVuvtVIP,0.8905701844671748,10,0
R_3fUWh7czSzoD2Qq,0.8651761979557082,10,0
R_3fYLqjCijfMkEEq,0.9011357939482482,10,0
R_3fcqAUzOIyf54Sn,0.9375004108505145,10,0
R_3g29Ti2pWBvVqZu,0.8049328061642129,10,0
R_3hbA1DldJ1WUf9j,0.8534663079710582,10,1
R_3hxXFvAaZUCRCyF,0.8742792562886561,10,0
R_3ixsb9gQArV5zst,0.8215028345579813,10,1
R_3k5hUHsCE0FjJrh,0.867904877835203,10,0
R_3kL2FyOx4dlNdwL,0.9130057744216005,10,1
R_3koVyM7qEyE4Ypx,0.8660916744577818,10,0
R_3lAFWiBT1vFPagB,0.7744229052528391,10,2
R_3lWDAmn6NjJx5yK,0.8518657954341706,10,0
R_3m8A7KptOiIg9WE,0.823270829103453,10,0
R_3mdGcQzCHXpf7J7,0.8353051874643093,10,1
R_3nIUg3zsvUUMrzd,0.8916271373016129,10,1
R_3nNVeI3PBrhdEl1,0.9009796329719499,10,1
R_3nedSQtJIXg509h,0.6768004773538244,10,2
R_3oQG1ex74pvVvyo,0.929146496511064,10,0
R_3oTHuZGvOzUxHFh,0.7831085829982078,10,0
R_3oYNFlDaHzXMgLC,0.907747391467554,10,0
R_3q8dlivl1e2gg50,0.7719479360984863,10,0
R_3qIEED4O8b3d7bG,0.5644662885602902,10,3
R_3qe330UNF3q5Wka,0.8775920804549856,10,0
R_3qqctFf5omYEUGB,0.8035881583109741,10,1
R_3sBnC1yFJKDezRf,0.8294344068578064,10,0
R_3shR1JcmriJWaPZ,0.8913723039532662,10,0
R_3siDtX3dAURW9Kw,0.8566386790461238,10,0
R_4IbEa0u5VaCjNGF,0.903785325723582,10,1
R_54iWMq6Xyngw5Oh,0.930810238621772,10,0
R_56Ir4VQmB7cUv6h,0.9163727996260458,10,0
R_5pUxtGpDkGQWTZf,0.7512275944501307,10,1
R_5vgc2uv8l6ynL7b,0.8849571548919044,10,0
R_6PxDQchSfZtrdFD,0.937939777696975,10,1
R_6u6THJQ0cW3DUs1,0.8821096820487345,10,0
